UL,UF,UQA,UTS,URB,URN,URF,URC,USC,RL,RR,RPN,RS,SA,SS,SRN,SUN,label
0.666666667,0.99713177,0,0,0.015151515,0.179401993,0.000210938,0.0375,1.00E-08,0.012930177,1.111497376,0,0.039309504,0.915809328,0.937888889,0.274479959,0.271943176,0
0.622222222,0.999156403,0,0,0.015151515,0.179401993,0.00021415,0.0375,0.018518528,0.01411319,1.111497376,0,0.041599253,0.92382949,0.931509434,0.339622642,0.335487206,0
0.666666667,0.998144086,0,0,0.015151515,0.179401993,0.000213933,0.0375,1.00E-08,0.01157208,1.139002158,0,0.042360182,0.928497942,0.941382716,0.254185693,0.251648909,0
0.6,0.998818964,0,0,0.007575758,0.169435216,0.000210257,0.019852941,1.00E-08,0.012848581,0.937120493,0,0.051083986,0.908496732,0.926875817,0.261616976,0.257587967,0
0.644444445,0.998818964,0,0,0.007575758,0.189368771,0.000229661,0.017763158,1.00E-08,0.013596733,1.01391177,0,0.037748514,0.929337232,0.944678363,0.291756789,0.288392213,0
0.622222222,0.998987683,0,0,0.022727273,0.189368771,0.000283278,0.053289473,1.00E-08,0.016180683,1.021909042,0,0.033600029,0.926575699,0.925520468,0.307858688,0.304494112,0
0.555555556,0.997806648,0,0,0.007575758,0.169435216,0.000218561,0.019852941,1.00E-08,0.011016444,1.182502803,0,0.051455644,0.910947712,0.922052288,0.270749396,0.26806339,0
0.577777778,0.998144086,0,0,0.015151515,0.19269103,0.000363664,0.034913793,1.00E-08,0.012103645,0.93583304,0,0.040038891,0.930076628,0.933229885,0.332309872,0.32923949,0
0.8,0.998650245,0,0,0.015151515,0.176079734,0.000180341,0.038207547,1.00E-08,0.014071285,0.940603259,0,0.047500085,0.924877708,0.936515723,0.274489532,0.272938744,0
0.622222222,0.997637928,0,0,0.007575758,0.172757475,0.000329214,0.019471154,1.00E-08,0.013586927,1.073508403,0,0.043141871,0.90954416,0.927064103,0.260273973,0.256059009,0
0.622222222,0.998144086,0,0,0.015151515,0.19269103,0.000206435,0.034913793,1.00E-08,0.014812567,1.035857253,0,0.037185277,0.922733078,0.928103448,0.307274445,0.304204062,0
0.666666667,0.999493842,0,0,0.015151515,0.176079734,0.000195589,0.038207547,1.00E-08,0.014522457,0.949204098,0,0.04078222,0.911076171,0.933861635,0.327733264,0.324373223,0
0.577777778,0.998144086,0,0,0.015151515,0.215946844,0.000203288,0.031153846,1.00E-08,0.014254559,1.145338887,0,0.038833826,0.908974359,0.923302564,0.297576396,0.295890411,0
0.577777778,0.998987683,0,0,0.015151515,0.179401993,0.000212853,0.0375,1.00E-08,0.014538234,0.986090787,0,0.042291776,0.912894376,0.915753086,0.270421106,0.266869609,0
0.577777778,0.996625612,0,0,0.022727273,0.196013289,0.000215694,0.05148305,1.00E-08,0.012927264,1.139308938,0,0.029232822,0.917608286,0.924361582,0.268400279,0.264453216,0
0.688888889,0.999156403,0,0,0.015151515,0.179401993,0.000155673,0.0375,1.00E-08,0.014119657,1.074460984,0,0.034677672,0.917866941,0.94237037,0.272196854,0.268138001,0
0.755555556,0.997469209,0,0,0.015151515,0.176079734,0.000176047,0.038207547,1.00E-08,0.012785811,1.011217916,0,0.03825218,0.928895877,0.935459119,0.304212975,0.301628328,0
0.577777778,0.998312806,0,0,0.015151515,0.169435216,0.000246863,0.039705882,1.00E-08,0.014474793,1.088934359,0,0.028721716,0.927923021,0.935856209,0.281224819,0.278270212,0
0.644444445,0.998650245,0,0,0.015151515,0.169435216,0.000191741,0.039705882,1.00E-08,0.014166207,1.1662102,0,0.031050532,0.920660857,0.928679739,0.231533709,0.230190706,0
0.577777778,0.998144086,0,0,0.007575758,0.176079734,0.000309695,0.019103773,1.00E-08,0.010705566,1.062409672,0,0.03590699,0.918937806,0.936339623,0.286637374,0.283535797,0
0.622222222,0.997806648,0,0,0.015151515,0.182724252,0.000194517,0.036818181,1.00E-08,0.013200466,1.141153683,0,0.036786121,0.906734007,0.942593939,0.22241594,0.219427148,0
0.644444445,0.99696305,0,0,0.015151515,0.172757475,0.000236055,0.038942307,1.00E-08,0.015104112,1.072376434,0,0.038005631,0.921118234,0.936115385,0.297945205,0.295310854,0
0.644444445,0.997469209,0,0,0.007575758,0.169435216,0.000187854,0.019852941,1.00E-08,0.015068582,1.039627064,0,0.041618014,0.903957879,0.925830065,0.229922106,0.228041902,0
0.644444445,0.997975367,0,0,0.015151515,0.189368771,0.000176571,0.035526315,0.017543869,0.01569074,1.005914498,0,0.043855291,0.912698413,0.928464286,0.276174168,0.273238748,0
0.555555556,0.998818964,0,0,0.022727273,0.186046512,0.000215305,0.054241071,1.00E-08,0.013292269,1.050925283,0,0.039279182,0.914930556,0.9265,0.29427593,0.292074364,0
0.688888889,0.998312806,0,0,0.022727273,0.186046512,0.000221631,0.054241071,1.00E-08,0.013896417,1.124845979,0,0.038533782,0.912367725,0.928357143,0.279109589,0.276908023,0
0.577777778,0.997975367,0,0,0.022727273,0.169435216,0.000222964,0.059558823,1.00E-08,0.013215345,0.977489661,0,0.038385611,0.932643428,0.927398693,0.292774644,0.289551437,0
0.622222222,0.999156403,0,0,0.015151515,0.182724252,0.000204516,0.036818181,1.00E-08,0.015097692,1.077785985,0,0.033553613,0.92020202,0.935951515,0.298630137,0.295890411,0
0.244444445,0.989033238,1,0,0.015151515,0.352159468,0.00058114,0.019103773,0.018867934,0.005314216,0.997554711,0,0.025575768,0.872418091,0.869621795,0.088645943,0.08825079,0
0.666666667,0.998987683,0,0,0.015151515,0.196013289,0.000239573,0.034322034,0.016949162,0.01524908,1.0768731,0,0.037941824,0.920338442,0.917045977,0.328294757,0.326169107,0
0.644444445,0.998650245,0,0,0.015151515,0.169435216,0.000252335,0.039705882,1.00E-08,0.016875614,1.001566226,0,0.035477142,0.930374001,0.936143791,0.315874295,0.312382487,0
0.644444445,0.998312806,6.25E-10,0,0.015151515,0.179401993,0.000178534,0.0375,1.00E-08,0.013410167,1.074460984,0,0.029201402,0.926954733,0.936246914,0.314561136,0.310502283,0
0.733333333,0.997637928,0,0,0.022727273,0.169435216,0.000189102,0.059558823,1.00E-08,0.012769863,1.045827375,0,0.040620099,0.921568627,0.925581699,0.361536395,0.355627182,0
0.577777778,0.997975367,0,0,0.015151515,0.215946844,0.000181426,0.031153846,1.00E-08,0.019579908,0.973510146,0.001538462,0.04045426,0.914672365,0.923528205,0.312961012,0.310642782,0
0.8,0.999156403,0,0,0.015151515,0.196013289,0.000200757,0.034322034,1.00E-08,0.013959732,1.084599278,0,0.040568985,0.913684871,0.928293785,0.234734154,0.232180172,0
0.555555556,0.997975367,0,0,0.015151515,0.172757475,0.000281337,0.038942307,0.019230779,0.016605628,1.192708143,0,0.044496153,0.922294844,0.924718954,0.311308085,0.306473274,0
0.644444445,0.997637928,0,0,0.022727273,0.179401993,0.000200702,0.056249999,1.00E-08,0.015092568,0.976559179,0,0.035488996,0.922325103,0.923950617,0.284880771,0.280821918,0
0.666666667,0.996794331,0,0,0.015151515,0.169435216,0.000212841,0.039705882,1.00E-08,0.012639814,1.36113105,0,0.041574749,0.917937545,0.926183007,0.256244964,0.254096159,0
0.622222222,0.998650245,0,0,0.015151515,0.172757475,0.000187298,0.038942307,1.00E-08,0.012813235,1.164145484,0,0.043492396,0.913995726,0.933333333,0.293730242,0.29109589,0
0.577777778,0.997469209,0,0,0.015151515,0.182724252,0.000219901,0.036818181,0.018181828,0.013772753,0.996771898,0,0.036258911,0.921039095,0.935728395,0.248097412,0.246067986,0
0.555555556,0.998818964,0,0,0.015151515,0.179401993,0.000195584,0.0375,1.00E-08,0.015377014,1.000388201,0,0.037411312,0.915123457,0.927469136,0.258244546,0.256215119,0
0.666666667,0.997469209,0,0,0.015151515,0.169435216,0.000178112,0.039705882,1.00E-08,0.019749303,1.210471349,0,0.035938946,0.914306463,0.938705882,0.326886919,0.325006715,0
0.577777778,0.998312806,0,0,0.015151515,0.215946844,0.000177743,0.031153846,1.00E-08,0.012440204,1.00427884,0,0.037653094,0.912535613,0.931753846,0.343940991,0.340990516,0
0.733333333,0.998650245,0,0,0.007575758,0.179401993,0.000226449,0.01875,1.00E-08,0.01276587,1.079226789,0,0.037282992,0.919238683,0.924209877,0.334855403,0.33079655,0
0.755555556,0.997975367,0,0,0.022727273,0.196013289,0.000207723,0.05148305,0.016949162,0.019411488,1.063787332,0,0.040676645,0.913952746,0.930689655,0.290741615,0.286962683,0
0.622222222,0.998650245,0,0,0.015151515,0.189368771,0.000212054,0.035526315,0.035087729,0.01322315,1.048998878,0,0.034936665,0.923569024,0.93769697,0.298879203,0.294894147,0
0.666666667,0.998481525,0,0,0.007575758,0.169435216,0.000208825,0.019852941,1.00E-08,0.012598172,0.952258931,0,0.044215363,0.917937545,0.925281046,0.369594413,0.365028203,0
0.733333333,0.996625612,0,0,0.015151515,0.189368771,0.000229779,0.035526315,0.017543869,0.015647356,1.157742501,0,0.035375358,0.925429894,0.929916667,0.284980431,0.28204501,0
0.666666667,0.998312806,0,0,0.015151515,0.186046512,0.000214461,0.036160714,0.017857153,0.013509927,0.969255648,0,0.036359486,0.924074074,0.939115152,0.301618929,0.297882939,0
0.622222222,0.99696305,0,0,0.007575758,0.182724252,0.000188542,0.018409091,0.018181828,0.011888223,0.964017823,0,0.027904461,0.908179012,0.932814815,0.251648909,0.248351091,0
0.577777778,0.998650245,0,0,0.015151515,0.176079734,0.000299394,0.038207547,1.00E-08,0.014718954,1.024674481,0,0.041585588,0.909853249,0.931207547,0.343499612,0.340914965,0
0.8,0.998650245,0.062500001,0,0.007575758,0.176079734,0.000208491,0.019103773,1.00E-08,0.013658527,0.991795015,0,0.04094698,0.920684836,0.937194969,0.306022228,0.301369863,0
0.644444445,0.998481525,0.066666667,0,0.007575758,0.172757475,0.000230824,0.019471154,0.019230779,0.018081973,0.970709174,0,0.032903354,0.922930283,0.938797386,0.236905721,0.233682514,0
0.622222222,0.997300489,0,0,0.015151515,0.182724252,0.000252609,0.036818181,1.00E-08,0.012886811,1.22216777,0,0.043806145,0.926262626,0.921381818,0.354420922,0.350933998,0
0.555555556,0.998144086,0,0,0.015151515,0.179401993,0.000224521,0.0375,1.00E-08,0.018095895,1.129470549,0,0.03608873,0.926611797,0.927506173,0.265601218,0.263825469,0
0.577777778,0.998987683,0,0,0.015151515,0.182724252,0.000223446,0.036818181,1.00E-08,0.015190252,1.068427678,0,0.036579114,0.92003367,0.941793939,0.255043587,0.253798257,0
0.622222222,0.999493842,0,0,0.015151515,0.196013289,0.000195644,0.034322034,0.033898315,0.016897375,1.051699231,0,0.037088653,0.930311891,0.929087719,0.306416727,0.302571497,0
0.644444445,0.998312806,0,0,0.015151515,0.179401993,0.000206599,0.0375,1.00E-08,0.014123967,0.921549613,0,0.040839723,0.931584362,0.933333333,0.253424658,0.249365804,0
0.6,0.998987683,0,0,0.015151515,0.169435216,0.000150184,0.039705882,1.00E-08,0.014520999,1.107964778,0,0.04149872,0.913398693,0.920431373,0.329572925,0.323932313,0
0.555555556,0.998481525,0,0,0.015151515,0.176079734,0.000211041,0.038207547,1.00E-08,0.013294622,1.094178527,0,0.039312218,0.933176101,0.933220126,0.237012148,0.235202895,0
0.666666667,0.998481525,0,0,0.015151515,0.176079734,0.000200224,0.038207547,1.00E-08,0.013812758,1.047842496,0,0.04471325,0.916666667,0.933371069,0.396226415,0.393124838,0
0.755555556,0.998312806,0,0,0.015151515,0.172757475,0.000200617,0.038942307,1.00E-08,0.017467716,0.971841143,0,0.03840122,0.919782764,0.939602564,0.191253952,0.18967334,0
0.666666667,0.998650245,0,0,0.015151515,0.179401993,0.000231291,0.0375,1.00E-08,0.016704936,1.06601942,0,0.044668945,0.93329904,0.92791358,0.288685946,0.28513445,0
0.666666667,0.998312806,0,0,0.015151515,0.182724252,0.000172843,0.036818181,1.00E-08,0.01554304,1.077785985,0,0.043782527,0.93013468,0.942133333,0.352179328,0.347696139,0
0.777777778,0.998481525,0,0,0.015151515,0.202657807,0.000230558,0.033196721,0.016393452,0.014997099,1.073387142,0,0.038670903,0.920061728,0.935755556,0.223287671,0.222374429,0
0.577777778,0.999325122,0,0,0.022727273,0.176079734,0.000202575,0.05731132,0.018867934,0.015062554,1.062409672,0,0.038545213,0.91889245,0.930910256,0.296101159,0.29109589,0
0.711111111,0.998144086,0,0,0.015151515,0.172757475,0.000243994,0.038942307,1.00E-08,0.013525391,0.953176694,0,0.034655459,0.924056268,0.941576923,0.357744995,0.355374078,0
0.555555556,0.998312806,0,0,0.015151515,0.172757475,0.000193085,0.038942307,1.00E-08,0.015179078,0.976790248,0,0.032663925,0.91951567,0.930974359,0.287407798,0.28345627,0
0.688888889,0.997637928,0,0,0.015151515,0.172757475,0.000191176,0.038942307,1.00E-08,0.014123429,1.182809934,0,0.034475718,0.918091168,0.928525641,0.232613277,0.230505796,0
0.644444445,0.998144086,0,0,0.015151515,0.179401993,0.000126008,0.0375,1.00E-08,0.013092329,0.996712441,0,0.028522204,0.922496571,0.924604938,0.327498732,0.321156773,0
0.622222222,0.998481525,0,0,0.015151515,0.186046512,0.000385463,0.036160714,0.017857153,0.011862159,1.054469766,0,0.043159197,0.921969697,0.934484848,0.328767123,0.325280199,0
0.6,0.997637928,0,0,0.015151515,0.169435216,0.000225488,0.039705882,0.019607853,0.012679173,1.167364365,0,0.039123745,0.918981481,0.924546667,0.285205479,0.281643836,0
0.577777778,0.998987683,0,0,0.015151515,0.176079734,0.000253559,0.038207547,1.00E-08,0.016609291,1.085577688,0,0.039671312,0.930904962,0.938641509,0.294908245,0.292323598,0
0.666666667,0.998312806,0,0,0.015151515,0.215946844,0.000291846,0.031153846,1.00E-08,0.013737644,0.965591578,0,0.046244521,0.931054131,0.931035897,0.276501581,0.273551106,0
0.6,0.997469209,0,0,0.015151515,0.172757475,0.000186097,0.038942307,0.019230779,0.016025497,1.225087938,0,0.046263115,0.927923021,0.948352941,0.253290357,0.251678754,0
0.577777778,0.997806648,0,0,0.022727273,0.19269103,0.000223655,0.052370689,1.00E-08,0.015212311,1.021530999,0,0.049859039,0.919699872,0.944954023,0.309163911,0.306329712,0
0.577777778,0.998144086,0,0,0.015151515,0.205980066,0.000245005,0.03266129,0.016129042,0.014062898,1.031643971,0,0.047569307,0.912871888,0.93810929,0.310577139,0.306759488,0
0.622222222,0.997637928,0,0,0.015151515,0.176079734,0.00019143,0.038207547,0.018867934,0.016872751,1.090433413,0,0.044359668,0.925302707,0.920769231,0.341938883,0.33825079,0
0.577777778,0.998144086,0,0,0.015151515,0.189368771,0.000278146,0.035526315,1.00E-08,0.013445158,1.026424015,0,0.033458474,0.925519818,0.928725146,0.248497957,0.245854362,0
0.622222222,0.997637928,0,0,0.015151515,0.182724252,0.000228801,0.036818181,0.036363646,0.019072512,0.928725046,0,0.048165318,0.914220825,0.928679245,0.375290773,0.36908762,0
0.6,0.997469209,0,0,0.015151515,0.169435216,0.000188654,0.039705882,1.00E-08,0.015330401,1.215517495,0,0.029870217,0.913943355,0.92545098,0.261079774,0.259468171,0
0.622222222,0.998650245,0,0,0.015151515,0.199335548,0.000219658,0.03375,0.016666676,0.022655177,0.955128254,0,0.035699716,0.906544256,0.934440678,0.283027629,0.280009287,0
0.644444445,0.998650245,0,0,0.015151515,0.19269103,0.000211543,0.034913793,1.00E-08,0.012866517,1.043716641,0,0.043954536,0.920019157,0.934954023,0.295937648,0.293103448,0
0.622222222,0.998144086,0,0,0.015151515,0.19269103,0.000198217,0.034913793,0.017241389,0.015240899,1.057028026,0,0.038754896,0.9194282,0.929976608,0.305215093,0.303532805,0
0.666666667,0.998144086,0,0,0.022727273,0.172757475,0.000427182,0.058413461,1.00E-08,0.015700462,0.933380275,0,0.039998128,0.920405983,0.927923077,0.360906217,0.357218124,0
0.555555556,0.99713177,0,0,0.015151515,0.176079734,0.000181368,0.038207547,1.00E-08,0.01235714,0.963771274,0,0.034555118,0.929769392,0.938503145,0.262083226,0.259757043,0
0.622222222,0.999156403,0,0,0.022727273,0.179401993,0.000203215,0.056249999,1.00E-08,0.014351842,1.082902549,0,0.024206001,0.913837449,0.947246914,0.262810756,0.261542364,0
0.6,0.998481525,0,0,0.022727273,0.172757475,0.000263115,0.058413461,1.00E-08,0.013732382,1.005352907,0,0.038700575,0.926816239,0.927307692,0.324288725,0.320864067,0
0.622222222,0.997975367,0,0,0.007575758,0.169435216,0.000171592,0.019852941,1.00E-08,0.016882461,1.162318219,0,0.033650512,0.927106028,0.928915033,0.262154177,0.259468171,0
0.666666667,0.997469209,0,0,0.007575758,0.169435216,0.000154373,0.019852941,0.019607853,0.013289498,0.991473934,0,0.04215692,0.914907407,0.92496,0.277260274,0.274246575,0
0.666666667,0.998650245,0,0,0.015151515,0.172757475,0.000209623,0.038942307,1.00E-08,0.020591583,0.934512244,0,0.033278193,0.922542735,0.931705128,0.26369863,0.261854584,0
0.622222222,0.998481525,0,0,0.015151515,0.182724252,0.000188791,0.036818181,0.018181828,0.01645278,1.199842228,0,0.040399877,0.924897119,0.941802469,0.279046169,0.274226281,0
0.555555556,0.998481525,0,0,0.007575758,0.179401993,0.000196221,0.01875,0.018518528,0.017200013,1.06601942,0,0.041790818,0.919811321,0.929081761,0.315843887,0.312225381,0
0.644444445,0.998312806,0,0,0.015151515,0.19269103,0.000255138,0.034913793,1.00E-08,0.012207964,0.988063711,0,0.036365327,0.909961686,0.922241379,0.314359943,0.310817194,0
0.644444445,0.998312806,0,0,0.015151515,0.179401993,0.000205692,0.0375,0.018518528,0.016921504,1.037424593,0,0.039227189,0.899720475,0.920062893,0.23933833,0.237529077,0
0.622222222,0.996456892,0,0,0.015151515,0.169435216,0.000209594,0.039705882,1.00E-08,0.011937077,0.899059655,0,0.043019795,0.913761801,0.931973856,0.251678754,0.24979855,0
0.8,0.998312806,0,0,0.015151515,0.172757475,0.000178102,0.038942307,1.00E-08,0.016846744,1.077325538,0,0.037750555,0.929309117,0.934076923,0.273709168,0.271601686,0
0.688888889,0.998818964,0,0,0.015151515,0.182724252,0.000207278,0.036818181,0.018181828,0.013748953,0.97337613,0,0.036775227,0.926440329,0.927617284,0.320395738,0.316336885,0
0.666666667,0.998312806,0,0,0.007575758,0.186046512,0.000235468,0.018080357,1.00E-08,0.01646729,1.124845979,0,0.042319959,0.921626984,0.936071429,0.246819961,0.24535225,0
0.666666667,0.998481525,0,0,0.015151515,0.176079734,0.000162377,0.038207547,1.00E-08,0.012906021,1.201417765,0,0.050667549,0.913522013,0.922238994,0.212716464,0.211165676,0
0.644444445,0.998818964,0,0,0.007575758,0.19269103,0.000257604,0.017456896,0.017241389,0.016996864,1.060450285,0,0.041037157,0.927550357,0.937415205,0.272770969,0.266041817,0
0.644444445,0.996794331,0,0,0.015151515,0.172757475,0.000356673,0.038942307,1.00E-08,0.013327354,0.963074903,0,0.049841952,0.922008547,0.928512821,0.329030558,0.325079031,0
0.644444445,0.999662561,0,0,0.015151515,0.169435216,0.000318495,0.039705882,0.019607853,0.012526301,1.059811648,0,0.036126256,0.921481481,0.92564,0.295342466,0.291232877,0
0.644444445,1,0,0,0.015151515,0.219269103,0.000248016,0.030681818,1.00E-08,0.011699658,0.992515861,0,0.042279637,0.92620651,0.932111111,0.341427978,0.338107098,0
0.555555556,0.999156403,0,0,0.015151515,0.22923588,0.000217539,0.029347826,0.014492763,0.014736435,1.003176703,0,0.039213401,0.916938998,0.937696078,0.269137792,0.265310234,0
0.6,0.998312806,0,0,0.015151515,0.225913621,0.000252016,0.029779411,1.00E-08,0.015643832,0.963324218,0,0.038484842,0.909722222,0.931235294,0.300765512,0.298751007,0
0.555555556,0.998818964,0,0,0.007575758,0.182724252,0.000231263,0.018409091,1.00E-08,0.012989952,0.933404199,0,0.038202813,0.912962963,0.911636364,0.283188045,0.280199253,0
0.644444445,0.997637928,0,0,0.015151515,0.169435216,0.000185406,0.039705882,1.00E-08,0.013716161,1.167364365,0,0.033450642,0.924745824,0.927529412,0.248455547,0.245769541,0
0.577777778,0.998481525,0,0,0.015151515,0.172757475,0.000336022,0.038942307,1.00E-08,0.015374877,0.977922217,0,0.039306115,0.92423433,0.936089744,0.323498419,0.320864067,0
0.777777778,0.998481525,0,0,0.007575758,0.176079734,0.000192498,0.019103773,1.00E-08,0.012727633,1.080721963,0,0.026546578,0.930118798,0.939773585,0.228224347,0.22615663,0
0.622222222,0.998481525,0,0,0.015151515,0.172757475,0.000300037,0.038942307,1.00E-08,0.011768778,0.996586666,0,0.034680326,0.903311966,0.938589744,0.319283456,0.315068493,0
